SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
47_10.canu	16	29392777	15336	4901299	1741085	1837048.56	4	3777632	8	1741085	49.21	90.3	89.7	0.6	5.4	4.3	3546
47_10.flye	26	28980886	529	4894736	76635	1114649.46	4	3658522	8	1715172	49.45	93.7	93.4	0.3	2.8	3.5	3546
47_4.canu	65	29444545	2645	4156240	8430	452993.00	5	2636419	12	1158927	49.12	89.0	88.8	0.2	6.3	4.7	3546
47_4.flye	35	29048110	486	4874049	14712	829946.00	4	2761388	10	960950	49.38	93.7	93.6	0.1	3.0	3.3	3546
ATCC_13073.canu	14	28819591	18857	4875828	1823196	2058542.21	4	3903676	7	1823196	49.08	91.7	91.5	0.2	4.5	3.8	3546
ATCC_13073.flye	28	28572254	505	4656543	463819	1020437.64	5	2325439	11	1176634	49.25	94.6	94.4	0.2	2.2	3.2	3546
ATCC_42202.canu	15	28871739	20833	5211694	1736703	1924782.60	3	4702876	7	2016987	49.33	90.5	90.4	0.1	5.3	4.2	3546
ATCC_42202.flye	71	28442116	496	5187061	1800	400593.18	3	4608007	7	2004258	49.50	93.9	93.8	0.1	3.0	3.1	3546
ATCC_46645.canu	21	30573908	26058	4632845	1214140	1455900.38	5	1958467	13	939171	49.11	90.6	90.4	0.2	5.5	3.9	3546
ATCC_46645.flye	61	30196318	501	4374502	3778	495021.61	5	2785405	12	927486	49.22	94.2	94.0	0.2	2.4	3.4	3546
B5233.canu	16	29031043	65617	4876241	1734094	1814440.19	4	3946386	9	1416007	49.24	93.1	92.6	0.5	3.4	3.5	3546
B5233.flye	46	28499502	500	3851600	11589	619554.39	5	2654780	13	553234	49.30	94.0	93.9	0.1	2.6	3.4	3546
CEA10.canu	81	32433801	5849	3797770	50220	400417.30	6	1941406	16	207852	48.96	92.3	88.3	4.0	4.0	3.7	3546
CEA10.flye	57	29566890	508	4785489	78669	518717.37	5	2602045	15	534685	49.46	95.0	94.6	0.4	2.0	3.0	3546
D141.canu	27	28794049	12398	3937129	851355	1066446.26	5	2015887	15	780959	49.23	90.5	90.3	0.2	5.4	4.1	3546
D141.flye	51	28405811	354	4003414	4939	556976.69	5	2005169	12	1053058	49.29	94.3	94.2	0.1	2.4	3.3	3546
H237.canu	24	29272776	3921	4881602	228141	1219699.00	4	3844473	9	1560246	49.36	92.0	91.0	1.0	4.2	3.8	3546
H237.flye	29	28734841	592	3825559	463727	990856.59	5	2612515	12	992372	49.45	94.9	94.7	0.2	2.1	3.0	3546
S02_30.canu	51	29187214	1039	4802622	2810	572298.31	4	3642828	9	1210096	49.56	86.7	86.3	0.4	8.3	5.0	3546
S02_30.flye	31	28807175	599	6209615	3990	929263.71	3	4179379	8	1876814	49.50	92.4	92.1	0.3	3.9	3.7	3546
TP9.canu	9	28350881	67119	4814967	3736398	3150097.89	4	3757288	7	1765296	49.36	89.2	89.0	0.2	6.2	4.6	3546
TP9.flye	24	28219653	506	4804377	3651	1175818.88	4	3758760	8	1726316	49.42	94.1	93.9	0.2	2.8	3.1	3546
W72310.canu	14	28258865	1208	4925659	1747439	2018490.36	4	3805451	8	1691543	49.88	90.1	89.8	0.3	5.6	4.3	3546
W72310.flye	20	28131004	1763	4693939	860019	1406550.20	4	3806795	8	1189687	49.90	94.0	93.6	0.4	2.8	3.2	3546
